contract_award_unique_key,award_id_piid,parent_award_id_piid,federal_action_obligation,total_dollars_obligated,base_and_exercised_options_value,current_total_value_of_award,base_and_all_options_value,potential_total_value_of_award,primary_place_of_performance_city_name,primary_place_of_performance_state_code,type_of_contract_pricing,contract_bundling,naics_description,extent_competed,solicitation_procedures,type_of_set_aside,evaluated_preference,number_of_offers_received,commercial_item_acquisition_procedures,small_business_competitiveness_demonstration_program,performance_based_service_acquisition,multi_year_contract,woman_owned_business,women_owned_small_business,economically_disadvantaged_women_owned_small_business,minority_owned_business,subcontinent_asian_asian_indian_american_owned_business,asian_pacific_american_owned_business,black_american_owned_business,hispanic_american_owned_business,native_american_owned_business,other_minority_owned_business
CONT_AWD_68HE0C18F0906_6800_EPC15029_6800,68HE0C18F0906,EPC15029,286676.0,22656113.96,286676.0,22656113.96,286676.0,22656113.96,CORVALLIS,OR,FIRM FIXED PRICE,NOT BUNDLED,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,f,f,f,t,f,f,f,f,t,f
CONT_AWD_68HE0919F0067_6800_68HE0919D0001_6800,68HE0919F0067,68HE0919D0001,0.0,400000.0,0.0,400000.0,0.0,400000.0,RICHMOND,CA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_IDV_68HERC19A0001_6800,68HERC19A0001,GS10F0304T,0.0,0.0,,,0.0,0.0,,,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,2.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0D18F0930_6800_GS35F0431K_4730,68HE0D18F0930,GS35F0431K,164577.0,4251069.25,0.0,6007674.4,0.0,6007674.4,DURHAM,NC,TIME AND MATERIALS,NOT BUNDLED,CUSTOM COMPUTER PROGRAMMING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,26.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,t,f,f,f,f,f,f,f,f,f
CONT_AWD_0001_6800_EPW17011_6800,0001,EPW17011,30445.0,241885.38,0.0,263601.72,0.0,331140.15,ADA,OK,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_IDV_68HERC20D0011_6800,68HERC20D0011,,0.0,25000.0,,,0.0,16700000.0,,,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,9.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERD20C0004_6800_-NONE-_-NONE-,68HERD20C0004,,143000.0,398000.0,0.0,408584.0,0.0,1252273.84,WASHINGTON,DC,LABOR HOURS,NOT BUNDLED,CUSTOM COMPUTER PROGRAMMING SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,8(A) SOLE SOURCE,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,t,t,f,t,f,f,f,f
CONT_AWD_EPG14S00101_6800_GS23F0275N_4730,EPG14S00101,GS23F0275N,750000.0,11542974.37,1022575.03,14508950.5,1022575.03,14508950.5,NORFOLK,VA,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,ENGINEERING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,t,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0B20P0349_6800_-NONE-_-NONE-,68HE0B20P0349,,71815.0,71815.0,71815.0,71815.0,71815.0,71815.0,DURHAM,NC,FIRM FIXED PRICE,NOT BUNDLED,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,2.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,t,t,t,t,t,f,f,f,f,f
CONT_AWD_0017_6800_EPW17011_6800,0017,EPW17011,0.0,1995671.73,0.0,2472677.88,0.0,3106834.13,CINCINNATI,OH,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_EPC16017_6800_-NONE-_-NONE-,EPC16017,,0.0,5238799.21,0.0,11721719.2,0.0,15868191.8,SANDWICH,MA,COST PLUS FIXED FEE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,2.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0155_6800_EPW06004_6800,0155,EPW06004,50866.0,375866.0,50866.0,375866.0,50866.0,375866.0,LEWISVILLE,TX,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0418P0035_6800_-NONE-_-NONE-,68HE0418P0035,,-2722.5,75540.9,-2722.5,75540.9,-2722.5,75540.9,ATHENS,GA,FIRM FIXED PRICE,NOT BUNDLED,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,NOT COMPETED,ONLY ONE SOURCE,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0021_6800_EPW17011_6800,0021,EPW17011,250000.0,3210702.97,0.0,3774142.8,0.0,4742050.75,WASHINGTON,DC,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_0051_6800_EPW17011_6800,0051,EPW17011,0.0,2292501.53,0.0,2292554.31,0.0,3066269.55,CHICAGO,IL,LABOR HOURS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_0006_6800_EPW17011_6800,0006,EPW17011,-44.16,319980.53,0.0,357933.44,0.0,449600.8,BELTSVILLE,MD,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_68HE0220F0023_6800_EPS21501_6800,68HE0220F0023,EPS21501,150000.0,400000.0,150000.0,400000.0,150000.0,400000.0,NEWARK,DE,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,2.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPC15010_6800_-NONE-_-NONE-,EPC15010,,256976.0,30878153.76,0.0,34715117.0,0.0,46677963.0,CINCINNATI,OH,COST PLUS FIXED FEE,NOT A BUNDLED REQUIREMENT,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,6.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,f,t,f,t,f,f,f,f
CONT_AWD_68HE0H18F1562_6800_GS35F0240P_4730,68HE0H18F1562,GS35F0240P,0.0,103647.35,0.0,103647.35,0.0,239015.96,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,SOFTWARE PUBLISHERS,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NOT APPLICABLE,NO,f,f,f,t,f,t,f,f,f,f
CONT_AWD_68HE0520F0015_6800_EPS41603_6800,68HE0520F0015,EPS41603,50000.0,100000.0,50000.0,100000.0,50000.0,100000.0,CHICAGO,IL,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,2.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0919P0032_6800_-NONE-_-NONE-,68HE0919P0032,,0.0,119508.0,0.0,119508.0,0.0,119508.0,RICHMOND,CA,FIRM FIXED PRICE,NOT BUNDLED,OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0B20P0352_6800_-NONE-_-NONE-,68HE0B20P0352,,79920.0,44360.0,79920.0,44360.0,79920.0,44360.0,CORVALLIS,OR,FIRM FIXED PRICE,NOT BUNDLED,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0018_6800_EPW11024_6800,0018,EPW11024,-10994.41,1550752.89,0.0,1778040.31,0.0,1778040.31,HELENA,MT,FIXED PRICE LEVEL OF EFFORT,NOT A BUNDLED REQUIREMENT,"DATA PROCESSING, HOSTING, AND RELATED SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,2.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,t,f,f,f,f,f,t
CONT_IDV_EPC17009_6800,EPC17009,,0.0,50000.0,,,0.0,3000000.0,,,FIRM FIXED PRICE,NOT A BUNDLED REQUIREMENT,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,WOMEN OWNED SMALL BUSINESS,NO PREFERENCE USED,2.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,t,t,f,t,f,f,f,f
CONT_AWD_0020_6800_EPW11024_6800,0020,EPW11024,0.0,306051.17,0.0,356612.16,0.0,356612.16,WASHINGTON,DC,COST PLUS FIXED FEE,NOT A BUNDLED REQUIREMENT,"DATA PROCESSING, HOSTING, AND RELATED SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,t,f,f,f,f,f,t
CONT_AWD_68HERC20F0293_6800_EPC16008_6800,68HERC20F0293,EPC16008,208000.0,208000.0,208000.0,208000.0,306000.0,306000.0,TRAVERSE CITY,MI,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,2.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0720P0036_6800_-NONE-_-NONE-,68HE0720P0036,,27787.0,27787.0,27787.0,27787.0,27787.0,27787.0,PORT ORCHARD,WA,FIRM FIXED PRICE,NOT BUNDLED,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,3.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EP0004_6800_EPW07066_6800,EP0004,EPW07066,0.0,844160.8,0.0,924418.18,0.0,924418.18,CHANTILLY,VA,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC20F0313_6800_EPBPA17C0002_6800,68HERC20F0313,EPBPA17C0002,20136.0,124827.2,80544.0,162297.6,449160.96,449160.96,CINCINNATI,OH,FIRM FIXED PRICE,NOT BUNDLED,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,,f,f,f,t,f,f,f,t,f,f
CONT_AWD_68HE0720P0037_6800_-NONE-_-NONE-,68HE0720P0037,,34587.0,34587.0,34587.0,34587.0,34587.0,34587.0,PORT ORCHARD,WA,FIRM FIXED PRICE,NOT BUNDLED,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,4.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERD20F0140_6800_NNG15SD76B_8000,68HERD20F0140,NNG15SD76B,15490.14,15490.14,15490.14,15490.14,15490.14,15490.14,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,OTHER COMPUTER RELATED SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,7.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,t,f,f,t,t,f,f,f,f,f
CONT_AWD_68HE0320F0045_6800_68HE0318D0006_6800,68HE0320F0045,68HE0318D0006,750622.6,750622.6,2397004.14,2397004.14,7047710.0,7047710.0,ATLASBURG,PA,COST PLUS FIXED FEE,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,f,f,f,t,f,t,f,f,f,f
CONT_AWD_68HERH20P0115_6800_-NONE-_-NONE-,68HERH20P0115,,40995.99,40995.99,40995.99,40995.99,40995.99,40995.99,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,SOFTWARE PUBLISHERS,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EP167000088_6800_-NONE-_-NONE-,EP167000088,,-9717.78,25311.22,-9717.78,25311.22,-9717.78,25311.22,LENEXA,KS,FIRM FIXED PRICE,NOT A BUNDLED REQUIREMENT,COMPUTER AND COMPUTER PERIPHERAL EQUIPMENT AND SOFTWARE MERCHANT WHOLESALERS,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,t,f,t,f,f,f,f
CONT_AWD_68HE0518F0683_6800_EPR51110_6800,68HE0518F0683,EPR51110,-8259.93,381222.07,-8259.93,381222.07,-8259.93,381222.07,DETROIT,MI,FIRM FIXED PRICE,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPG17300408_6800_GS35F403DA_4732,EPG17300408,GS35F403DA,0.0,1497320.0,0.0,1497320.0,0.0,2275680.0,PHILADELPHIA,PA,FIRM FIXED PRICE,NOT BUNDLED,CUSTOM COMPUTER PROGRAMMING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,10.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0320P0015_6800_-NONE-_-NONE-,68HE0320P0015,,2500.0,37220.0,2500.0,37220.0,2500.0,37220.0,PHILADELPHIA,PA,FIRM FIXED PRICE,NOT BUNDLED,SOFTWARE PUBLISHERS,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0B20P0346_6800_-NONE-_-NONE-,68HE0B20P0346,,20777.0,20777.0,20777.0,20777.0,20777.0,20777.0,DURHAM,NC,FIRM FIXED PRICE,NOT BUNDLED,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,2.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0003_6800_EPS51701_6800,0003,EPS51701,269647.41,942760.41,269647.41,1042760.41,269647.41,1042760.41,DALLAS,TX,TIME AND MATERIALS,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,f,f,f,t,f
CONT_AWD_EPG18H01481_6800_GS02F0037P_4730,EPG18H01481,GS02F0037P,107000.0,485212.86,0.0,609294.0,0.0,1066698.0,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,INVESTIGATION SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SMALL BUSINESS SET ASIDE - TOTAL,,3.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,t,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0320P0025_6800_-NONE-_-NONE-,68HE0320P0025,,34200.0,34200.0,34200.0,34200.0,175116.0,175116.0,FORT GEORGE G MEADE,MD,FIRM FIXED PRICE,NOT BUNDLED,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC20F0040_6800_EPC17009_6800,68HERC20F0040,EPC17009,0.0,50848.0,0.0,50848.0,0.0,50848.0,EDISON,NJ,FIRM FIXED PRICE,NOT BUNDLED,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,t,t,f,t,f,f,f,f
CONT_AWD_68HE0720F0098_6800_68HE0318D0006_6800,68HE0720F0098,68HE0318D0006,0.0,228794.54,0.0,434890.62,0.0,560219.92,COLUMBUS,KS,COST PLUS FIXED FEE,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,f,f,f,t,f,t,f,f,f,f
CONT_AWD_68HE0520F0080_6800_47QSWA18D008B_4732,68HE0520F0080,47QSWA18D008B,15000.0,27331.9,79608.0,27331.9,79608.0,27331.9,CHANTILLY,VA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_5008_6800_EPS41401_6800,5008,EPS41401,16970.0,325720.28,177905.0,486655.29,177905.0,486655.29,CHICAGO,IL,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0C18F0844_6800_GS00F133DA_4732,68HE0C18F0844,GS00F133DA,404053.4,1671775.65,0.0,2090434.05,0.0,3733642.28,FAIRFAX,VA,TIME AND MATERIALS,NOT BUNDLED,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,,t,t,t,t,f,t,f,f,f,f
CONT_AWD_68HERC20C0018_6800_-NONE-_-NONE-,68HERC20C0018,,698172.18,1398172.18,0.0,1599196.76,0.0,7843561.0,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,FACILITIES SUPPORT SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,WOMEN OWNED SMALL BUSINESS,NO PREFERENCE USED,21.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,t,t,f,f,t,f,f,f
CONT_AWD_68HE0919P0031_6800_-NONE-_-NONE-,68HE0919P0031,,0.0,27804.0,0.0,27804.0,0.0,55608.0,ALAMEDA,CA,FIRM FIXED PRICE,NOT BUNDLED,OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERH19F0085_6800_GS35F0637T_4730,68HERH19F0085,GS35F0637T,79597.6,1466935.27,0.0,1466956.15,0.0,1717905.75,BLACKSBURG,VA,TIME AND MATERIALS,NOT BUNDLED,OTHER COMPUTER RELATED SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,4.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EP16W000151_6800_-NONE-_-NONE-,EP16W000151,,-2445.22,81655.96,0.0,84101.18,0.0,125938.78,GULF BREEZE,FL,FIRM FIXED PRICE,NOT A BUNDLED REQUIREMENT,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,11.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,t,f,f,f,f,f,f,f,f,f
